fold:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Crop,0.7561904761904762,0.7540476190476191,0.7593452380952381,0.7530952380952379,0.7570833333333333,0.7514285714285714,0.7560119047619047,0.7580357142857143,0.7584523809523811,0.7572023809523809,0.7583333333333333,0.7577380952380952,0.7560119047619047,0.7609523809523809,0.75625,0.7579761904761905,0.76,0.7582738095238095,0.7577380952380952,0.7610714285714286,0.7547619047619047,0.7570833333333333,0.7592261904761904,0.75375,0.7564285714285715,0.7636309523809524,0.7578571428571429,0.7511309523809524,0.7585714285714286,0.7575
DiatomSizeReduction,0.9607843137254902,0.3888888888888889,0.8921568627450981,0.8856209150326797,0.8725490196078431,0.9705882352941176,0.3562091503267974,0.931372549019608,0.9803921568627452,0.954248366013072,0.8856209150326797,0.32679738562091504,0.9934640522875816,0.3954248366013072,0.9183006535947712,0.9019607843137256,0.8790849673202614,0.3431372549019608,0.9836601307189542,0.8986928104575164,0.9281045751633988,0.9640522875816994,0.392156862745098,0.4379084967320261,0.8888888888888888,0.4738562091503268,0.457516339869281,0.2647058823529412,0.3790849673202614,0.4477124183006536
DistalPhalanxOutlineAgeGroup,0.7553956834532374,0.8273381294964028,0.8273381294964028,0.8561151079136691,0.7553956834532374,0.7697841726618705,0.8489208633093526,0.8273381294964028,0.7482014388489209,0.7985611510791367,0.7985611510791367,0.8345323741007195,0.8417266187050358,0.7985611510791367,0.8345323741007195,0.8273381294964028,0.8057553956834532,0.8273381294964028,0.8201438848920863,0.8201438848920863,0.7697841726618705,0.8273381294964028,0.8201438848920863,0.8201438848920863,0.8057553956834532,0.8201438848920863,0.8057553956834532,0.8633093525179856,0.8633093525179856,0.8273381294964028
DistalPhalanxOutlineCorrect,0.7753623188405797,0.8079710144927537,0.8659420289855072,0.8043478260869565,0.8115942028985508,0.8695652173913043,0.8297101449275363,0.8079710144927537,0.8297101449275363,0.8478260869565217,0.8369565217391305,0.8514492753623188,0.8514492753623188,0.8695652173913043,0.8442028985507246,0.8514492753623188,0.8514492753623188,0.8152173913043478,0.8260869565217391,0.8297101449275363,0.8333333333333334,0.8586956521739131,0.7971014492753623,0.8623188405797102,0.8405797101449275,0.8333333333333334,0.8007246376811594,0.8188405797101449,0.8043478260869565,0.8442028985507246
DistalPhalanxTW,0.7122302158273381,0.7122302158273381,0.7194244604316546,0.7410071942446043,0.7194244604316546,0.6762589928057554,0.6834532374100719,0.7410071942446043,0.7122302158273381,0.6762589928057554,0.6690647482014388,0.7122302158273381,0.6258992805755396,0.6690647482014388,0.7050359712230215,0.7050359712230215,0.7338129496402878,0.7050359712230215,0.7050359712230215,0.7266187050359713,0.7122302158273381,0.6906474820143885,0.6762589928057554,0.7266187050359713,0.6978417266187049,0.6906474820143885,0.6906474820143885,0.7050359712230215,0.6834532374100719,0.7050359712230215
ECG200,0.91,0.9,0.91,0.9,0.89,0.89,0.86,0.9,0.94,0.89,0.9,0.89,0.89,0.88,0.85,0.9,0.87,0.9,0.92,0.87,0.85,0.86,0.88,0.9,0.88,0.9,0.89,0.92,0.87,0.91
ECG5000,0.9477777777777778,0.9471111111111112,0.9488888888888888,0.9502222222222222,0.9457777777777778,0.9502222222222222,0.9451111111111112,0.9444444444444444,0.9504444444444444,0.9462222222222222,0.9464444444444444,0.9424444444444444,0.9497777777777778,0.9435555555555556,0.948,0.9475555555555556,0.9468888888888888,0.9486666666666668,0.9435555555555556,0.9491111111111112,0.9511111111111112,0.9477777777777778,0.9440000000000001,0.948,0.9482222222222222,0.9473333333333334,0.9488888888888888,0.9442222222222222,0.9468888888888888,0.9462222222222222
ECGFiveDays,1.0,1.0,0.9976771196283392,0.994192799070848,0.9860627177700348,0.9883855981416956,0.994192799070848,0.9988385598141696,1.0,0.9988385598141696,0.9976771196283392,0.9976771196283392,0.9500580720092916,0.9849012775842044,0.9976771196283392,1.0,0.9976771196283392,0.9988385598141696,1.0,0.9953542392566784,0.9976771196283392,0.9953542392566784,0.9976771196283392,0.9976771196283392,1.0,0.9976771196283392,0.9976771196283392,0.9953542392566784,1.0,0.9953542392566784
EOGHorizontalSignal,0.6353591160220995,0.8314917127071824,0.8397790055248618,0.8508287292817679,0.8618784530386742,0.8453038674033149,0.8508287292817679,0.8287292817679558,0.8535911602209945,0.8784530386740331,0.8563535911602209,0.8397790055248618,0.8480662983425414,0.8425414364640884,0.8646408839779005,0.8784530386740331,0.8397790055248618,0.8397790055248618,0.8287292817679558,0.8563535911602209,0.8287292817679558,0.8618784530386742,0.8370165745856354,0.8646408839779005,0.8287292817679558,0.8508287292817679,0.8480662983425414,0.8591160220994475,0.8149171270718232,0.8480662983425414
EOGVerticalSignal,0.5303867403314917,0.7955801104972375,0.8121546961325967,0.8093922651933702,0.8176795580110497,0.7983425414364641,0.7983425414364641,0.7845303867403315,0.8038674033149171,0.7983425414364641,0.8066298342541437,0.8149171270718232,0.8121546961325967,0.8149171270718232,0.8038674033149171,0.8121546961325967,0.8038674033149171,0.7955801104972375,0.8204419889502762,0.8121546961325967,0.7734806629834254,0.7900552486187845,0.8204419889502762,0.7983425414364641,0.8011049723756906,0.7928176795580111,0.7983425414364641,0.8232044198895028,0.8038674033149171,0.8176795580110497
Earthquakes,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7410071942446043,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209
ElectricDevices,0.7599533134483206,0.9089612242251328,0.905070678251848,0.9105174426144468,0.9087018544935808,0.9041628841914148,0.9115549215406562,0.908312799896252,0.9052003631176242,0.9079237452989236,0.9150564129166128,0.9079237452989236,0.90973933341979,0.9107768123459992,0.911295551809104,0.9080534301646996,0.912203345869537,0.9084424847620284,0.9088315393593568,0.90973933341979,0.9088315393593568,0.910647127480223,0.9090909090909092,0.9110361820775515,0.9096096485540136,0.9096096485540136,0.9070159512384904,0.9110361820775515,0.9135001945272988,0.9124627156010894
EthanolLevel,0.622,0.6859999999999999,0.7,0.672,0.7140000000000001,0.6759999999999999,0.672,0.664,0.674,0.68,0.6920000000000001,0.7040000000000001,0.6579999999999999,0.66,0.7,0.682,0.7,0.67,0.654,0.662,0.654,0.6679999999999999,0.69,0.72,0.662,0.6940000000000001,0.674,0.68,0.682,0.6940000000000001
FaceAll,0.8059171597633136,0.9940828402366864,0.9928994082840236,0.9934911242603549,0.9923076923076924,0.9881656804733728,0.9899408284023667,0.9881656804733728,0.9917159763313609,0.9905325443786982,0.9940828402366864,0.9928994082840236,0.9905325443786982,0.9917159763313609,0.9911242603550297,0.9887573964497042,0.9887573964497042,0.9905325443786982,0.9928994082840236,0.9893491124260356,0.9917159763313609,0.9887573964497042,0.9887573964497042,0.9881656804733728,0.9952662721893492,0.9911242603550297,0.9893491124260356,0.9946745562130176,0.9899408284023667,0.9905325443786982
FaceFour,0.9886363636363636,1.0,0.9886363636363636,0.8295454545454546,0.9431818181818182,0.9431818181818182,0.9318181818181818,0.9431818181818182,0.9204545454545454,0.9318181818181818,0.9772727272727272,0.9772727272727272,0.9318181818181818,0.8977272727272727,1.0,0.9886363636363636,0.9318181818181818,1.0,0.8977272727272727,1.0,0.9318181818181818,0.9318181818181818,0.9772727272727272,0.9886363636363636,0.9204545454545454,0.9772727272727272,0.9431818181818182,0.9318181818181818,0.9204545454545454,0.9431818181818182
FacesUCR,0.96,0.9585365853658536,0.9721951219512196,0.973170731707317,0.9609756097560976,0.9697560975609756,0.9765853658536584,0.9687804878048779,0.9741463414634146,0.9726829268292684,0.9751219512195122,0.966341463414634,0.9697560975609756,0.973170731707317,0.9629268292682926,0.9741463414634146,0.9658536585365852,0.9590243902439024,0.9819512195121952,0.973170731707317,0.973170731707317,0.9687804878048779,0.9726829268292684,0.9765853658536584,0.9702439024390244,0.962439024390244,0.9770731707317072,0.9736585365853658,0.9819512195121952,0.9692682926829268
FiftyWords,0.8461538461538461,0.8351648351648352,0.8263736263736263,0.8219780219780219,0.8373626373626374,0.8131868131868132,0.8395604395604396,0.8461538461538461,0.8461538461538461,0.8153846153846154,0.8505494505494505,0.8527472527472527,0.8175824175824176,0.8527472527472527,0.8087912087912088,0.8571428571428571,0.8263736263736263,0.8263736263736263,0.8593406593406593,0.8219780219780219,0.8593406593406593,0.8307692307692308,0.8197802197802198,0.8461538461538461,0.8395604395604396,0.8549450549450549,0.8153846153846154,0.8417582417582418,0.8417582417582418,0.8307692307692308
Fish,0.8742857142857143,0.9828571428571428,0.9942857142857144,0.9885714285714284,0.9714285714285714,0.9942857142857144,0.9828571428571428,0.9485714285714286,0.9714285714285714,0.9771428571428572,0.96,0.9542857142857144,0.8514285714285714,0.9828571428571428,0.9714285714285714,0.9828571428571428,0.9657142857142856,0.9714285714285714,0.9257142857142856,0.96,0.9714285714285714,0.9714285714285714,0.9828571428571428,0.9828571428571428,0.9771428571428572,0.9828571428571428,0.9828571428571428,0.9828571428571428,0.9085714285714286,0.9542857142857144
FordA,0.9515151515151516,0.9393939393939394,0.9522727272727272,0.95,0.9431818181818182,0.9484848484848484,0.9446969696969696,0.9484848484848484,0.9515151515151516,0.953030303030303,0.95,0.9560606060606059,0.9583333333333334,0.9439393939393941,0.9507575757575758,0.953030303030303,0.9416666666666668,0.9568181818181818,0.9545454545454546,0.9522727272727272,0.9515151515151516,0.9575757575757576,0.9613636363636364,0.9515151515151516,0.9515151515151516,0.9598484848484848,0.9553030303030304,0.9568181818181818,0.9560606060606059,0.9606060606060606
FordB,0.8222222222222222,0.9246913580246914,0.937037037037037,0.9333333333333332,0.9308641975308642,0.9271604938271604,0.9419753086419752,0.9456790123456791,0.9160493827160494,0.9333333333333332,0.937037037037037,0.9419753086419752,0.9234567901234568,0.9246913580246914,0.934567901234568,0.9395061728395062,0.9333333333333332,0.9246913580246914,0.9333333333333332,0.9358024691358025,0.9333333333333332,0.9320987654320988,0.9222222222222224,0.9456790123456791,0.9358024691358025,0.9271604938271604,0.928395061728395,0.9358024691358025,0.9395061728395062,0.9246913580246914
FreezerRegularTrain,0.996842105263158,0.9971929824561404,0.996842105263158,0.9971929824561404,0.995438596491228,0.9982456140350876,0.9978947368421052,0.9992982456140352,0.9852631578947368,0.9982456140350876,0.9996491228070176,0.9975438596491228,0.9982456140350876,0.9971929824561404,0.9870175438596492,0.9961403508771931,0.9950877192982456,0.995438596491228,0.995438596491228,0.9943859649122808,0.9950877192982456,0.996842105263158,0.9929824561403509,0.9919298245614036,0.9975438596491228,0.9957894736842106,0.9852631578947368,0.9971929824561404,0.9982456140350876,0.9975438596491228
FreezerSmallTrain,0.9536842105263158,0.995438596491228,0.9824561403508772,0.9610526315789474,0.9873684210526316,0.9859649122807016,0.9912280701754386,0.9828070175438596,0.9961403508771931,0.9940350877192984,0.9936842105263158,0.9596491228070176,0.9803508771929824,0.9828070175438596,0.9849122807017544,0.9898245614035088,0.9940350877192984,0.9929824561403509,0.9940350877192984,0.9652631578947368,0.9933333333333332,0.9940350877192984,0.9943859649122808,0.9964912280701754,0.9466666666666668,0.9891228070175438,0.9828070175438596,0.9733333333333334,0.9891228070175438,0.9666666666666668
GunPoint,1.0,0.9933333333333332,0.9933333333333332,1.0,0.9733333333333334,0.9933333333333332,0.9866666666666668,1.0,0.96,0.9933333333333332,1.0,1.0,1.0,0.9933333333333332,1.0,1.0,0.9933333333333332,1.0,0.98,1.0,0.9733333333333334,1.0,1.0,0.9933333333333332,1.0,1.0,0.9666666666666668,1.0,0.9933333333333332,0.98
GunPointAgeSpan,0.9968354430379748,0.9873417721518988,0.9968354430379748,0.9905063291139241,0.9936708860759492,0.9841772151898734,1.0,0.9968354430379748,0.9936708860759492,0.9968354430379748,0.9968354430379748,0.9936708860759492,0.9968354430379748,0.9968354430379748,0.9968354430379748,0.9936708860759492,1.0,0.9905063291139241,0.9905063291139241,0.9968354430379748,1.0,0.9905063291139241,0.9968354430379748,0.9905063291139241,1.0,1.0,0.9968354430379748,0.9968354430379748,1.0,0.9873417721518988
GunPointMaleVersusFemale,1.0,1.0,0.9968354430379748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936708860759492,1.0,1.0
GunPointOldVersusYoung,0.9968253968253968,0.9873015873015872,0.9968253968253968,0.9936507936507936,0.9968253968253968,0.9936507936507936,0.9968253968253968,0.984126984126984,0.9968253968253968,0.9936507936507936,0.9936507936507936,0.9936507936507936,0.9968253968253968,1.0,0.9968253968253968,0.9873015873015872,0.9968253968253968,0.9936507936507936,0.9968253968253968,0.9904761904761904,0.9968253968253968,0.984126984126984,0.9968253968253968,0.984126984126984,0.9968253968253968,0.9936507936507936,0.9904761904761904,0.9904761904761904,0.984126984126984,0.9936507936507936
Ham,0.7714285714285715,0.8380952380952381,0.8095238095238095,0.8095238095238095,0.8190476190476189,0.8952380952380953,0.8380952380952381,0.8666666666666667,0.8571428571428571,0.8761904761904762,0.8952380952380953,0.8190476190476189,0.9142857142857144,0.9047619047619048,0.8571428571428571,0.8476190476190476,0.8571428571428571,0.8952380952380953,0.8476190476190476,0.8285714285714286,0.8571428571428571,0.8380952380952381,0.8571428571428571,0.8666666666666667,0.8761904761904762,0.8952380952380953,0.8095238095238095,0.8857142857142857,0.8666666666666667,0.7619047619047619
Haptics,0.5584415584415584,0.5811688311688312,0.551948051948052,0.5616883116883117,0.525974025974026,0.551948051948052,0.4967532467532468,0.5616883116883117,0.5876623376623377,0.5487012987012987,0.5616883116883117,0.5584415584415584,0.564935064935065,0.5097402597402597,0.564935064935065,0.5811688311688312,0.5292207792207793,0.564935064935065,0.5357142857142857,0.6038961038961039,0.551948051948052,0.5422077922077922,0.4967532467532468,0.564935064935065,0.5876623376623377,0.577922077922078,0.525974025974026,0.5844155844155844,0.5324675324675324,0.5227272727272727
Herring,0.640625,0.65625,0.609375,0.609375,0.578125,0.640625,0.609375,0.546875,0.59375,0.609375,0.625,0.65625,0.5625,0.625,0.59375,0.5625,0.59375,0.640625,0.515625,0.546875,0.625,0.609375,0.59375,0.515625,0.609375,0.59375,0.578125,0.546875,0.59375,0.625
HouseTwenty,0.9579831932773109,0.9495798319327732,0.9579831932773109,0.9579831932773109,0.9831932773109244,0.9663865546218487,0.9579831932773109,0.9747899159663864,0.9579831932773109,0.9243697478991596,0.9075630252100841,0.9327731092436976,0.9663865546218487,0.9831932773109244,0.9831932773109244,0.9663865546218487,0.9579831932773109,0.9663865546218487,0.9663865546218487,0.9327731092436976,0.9327731092436976,0.9831932773109244,0.9747899159663864,0.9663865546218487,0.8991596638655462,0.9663865546218487,0.9831932773109244,0.9663865546218487,0.9495798319327732,0.9243697478991596
InlineSkate,0.4781818181818182,0.4418181818181818,0.4527272727272727,0.4745454545454546,0.4872727272727273,0.4090909090909091,0.43454545454545457,0.4745454545454546,0.4654545454545455,0.44545454545454544,0.4890909090909091,0.4927272727272728,0.4763636363636364,0.4818181818181818,0.4218181818181818,0.4327272727272728,0.5036363636363637,0.4945454545454546,0.4690909090909091,0.4636363636363636,0.4654545454545455,0.4436363636363637,0.41454545454545455,0.4527272727272727,0.4745454545454546,0.4890909090909091,0.4363636363636363,0.4872727272727273,0.4890909090909091,0.5018181818181818
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,0.9959839357429718,0.9959839357429718,0.9919678714859438,0.9959839357429718,0.9959839357429718,1.0,0.9558232931726908,0.9799196787148594,1.0,1.0,0.9598393574297188,0.9879518072289156,0.9959839357429718,1.0,0.9919678714859438,0.9799196787148594,1.0,0.9477911646586346,1.0,0.9919678714859438,0.9959839357429718,0.9919678714859438,1.0,1.0,0.9919678714859438,0.9759036144578314
InsectEPGSmallTrain,0.9759036144578314,0.9678714859437751,0.9437751004016064,0.931726907630522,0.9558232931726908,0.9477911646586346,0.9959839357429718,0.9156626506024096,0.9518072289156626,0.9518072289156626,0.9036144578313252,0.9718875502008032,0.9076305220883534,0.9558232931726908,0.9839357429718876,0.9397590361445785,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9598393574297188,0.9477911646586346,0.9638554216867471,1.0,0.9598393574297188,0.9397590361445785,0.9879518072289156,0.9718875502008032,0.9437751004016064,0.9558232931726908,0.9558232931726908
InsectWingbeatSound,0.6681818181818182,0.6823232323232323,0.6616161616161617,0.6823232323232323,0.6767676767676768,0.6742424242424242,0.6530303030303031,0.6621212121212121,0.6712121212121213,0.6651515151515152,0.6555555555555556,0.6681818181818182,0.6696969696969697,0.6681818181818182,0.6717171717171717,0.6691919191919192,0.6449494949494949,0.652020202020202,0.6545454545454545,0.6611111111111111,0.651010101010101,0.6505050505050505,0.6505050505050505,0.6772727272727272,0.6777777777777778,0.6560606060606059,0.6469696969696971,0.6651515151515152,0.6702020202020202,0.6742424242424242
ItalyPowerDemand,0.9378036929057336,0.9397473275024296,0.957240038872692,0.9650145772594751,0.9650145772594751,0.9698736637512148,0.9669582118561709,0.9698736637512148,0.933916423712342,0.9650145772594751,0.9650145772594751,0.9475218658892128,0.9630709426627794,0.9630709426627794,0.9416909620991254,0.9630709426627794,0.9504373177842566,0.957240038872692,0.9611273080660836,0.9620991253644317,0.9650145772594751,0.9601554907677357,0.9611273080660836,0.95821185617104,0.9543245869776482,0.9630709426627794,0.9650145772594751,0.9591836734693876,0.9514091350826044,0.9611273080660836
LargeKitchenAppliances,0.912,0.9493333333333334,0.9466666666666668,0.9226666666666666,0.9359999999999999,0.92,0.9493333333333334,0.9493333333333334,0.9333333333333332,0.9520000000000001,0.9520000000000001,0.9440000000000001,0.9520000000000001,0.9466666666666668,0.9520000000000001,0.9466666666666668,0.9520000000000001,0.9359999999999999,0.9466666666666668,0.9386666666666666,0.9653333333333334,0.9440000000000001,0.9413333333333334,0.9546666666666668,0.9573333333333334,0.9306666666666666,0.9493333333333334,0.9520000000000001,0.9333333333333332,0.9359999999999999
Lightning2,0.7868852459016393,0.9016393442622952,0.7704918032786885,0.8524590163934426,0.7213114754098361,0.9016393442622952,0.819672131147541,0.8524590163934426,0.7868852459016393,0.8032786885245902,0.8032786885245902,0.8524590163934426,0.819672131147541,0.8852459016393442,0.8360655737704918,0.8360655737704918,0.8852459016393442,0.8360655737704918,0.8360655737704918,0.7704918032786885,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8688524590163934,0.819672131147541,0.8360655737704918,0.7868852459016393,0.8524590163934426
Lightning7,0.8356164383561644,0.7808219178082192,0.7534246575342466,0.8082191780821918,0.8082191780821918,0.821917808219178,0.821917808219178,0.8356164383561644,0.8082191780821918,0.8082191780821918,0.821917808219178,0.821917808219178,0.821917808219178,0.7808219178082192,0.7945205479452054,0.8630136986301371,0.821917808219178,0.8082191780821918,0.7808219178082192,0.7808219178082192,0.7123287671232876,0.8082191780821918,0.8767123287671232,0.821917808219178,0.8082191780821918,0.6849315068493149,0.7671232876712328,0.8493150684931506,0.8082191780821918,0.8082191780821918
Mallat,0.9509594882729212,0.9582089552238806,0.9688699360341152,0.9727078891257996,0.9722814498933902,0.95863539445629,0.9714285714285714,0.9825159914712154,0.9714285714285714,0.9607675906183368,0.9791044776119404,0.9565031982942429,0.9731343283582088,0.9633262260127932,0.9688699360341152,0.9445628997867804,0.9543710021321962,0.9611940298507464,0.9556503198294244,0.971002132196162,0.9701492537313432,0.9705756929637528,0.9748400852878464,0.9735607675906184,0.9624733475479744,0.959914712153518,0.9739872068230278,0.9445628997867804,0.9812366737739872,0.9735607675906184
Meat,0.65,1.0,0.9833333333333332,0.9666666666666668,1.0,0.9,1.0,1.0,0.9333333333333332,1.0,0.9833333333333332,0.9833333333333332,1.0,0.9666666666666668,0.9833333333333332,0.9666666666666668,0.9833333333333332,1.0,1.0,1.0,1.0,0.9833333333333332,1.0,0.9666666666666668,1.0,0.9833333333333332,0.9666666666666668,1.0,1.0,0.9666666666666668
