fold:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ChlorineConcentration,0.8208333333333333,0.8294270833333334,0.8197916666666667,0.8111979166666666,0.8197916666666667,0.8145833333333333,0.8200520833333333,0.8125,0.80234375,0.7848958333333333,0.8151041666666666,0.7911458333333333,0.834375,0.8130208333333333,0.80546875,0.7916666666666666,0.7033854166666667,0.8013020833333333,0.7997395833333333,0.7786458333333334,0.8080729166666667,0.7890625,0.809375,0.7684895833333333,0.77734375,0.803125,0.7778645833333333,0.7997395833333333,0.80234375,0.7817708333333333
CinCECGTorso,0.8318840579710145,0.8318840579710145,0.8521739130434782,0.9007246376811594,0.8905797101449275,0.7985507246376812,0.8101449275362319,0.8963768115942029,0.8579710144927536,0.8644927536231884,0.8782608695652174,0.8731884057971014,0.8782608695652174,0.8905797101449275,0.8072463768115942,0.8833333333333333,0.8456521739130435,0.9239130434782608,0.8724637681159421,0.8971014492753623,0.8318840579710145,0.8804347826086957,0.7971014492753623,0.8746376811594203,0.8297101449275363,0.8833333333333333,0.8898550724637682,0.9007246376811594,0.8608695652173913,0.8681159420289855
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Computers,0.7759999999999999,0.816,0.828,0.848,0.856,0.86,0.8640000000000001,0.8240000000000001,0.8440000000000001,0.8440000000000001,0.868,0.856,0.848,0.868,0.8440000000000001,0.836,0.848,0.8640000000000001,0.848,0.828,0.86,0.892,0.8320000000000001,0.8240000000000001,0.828,0.8440000000000001,0.848,0.884,0.8320000000000001,0.848
CricketX,0.8179487179487179,0.8538461538461538,0.8358974358974359,0.8205128205128205,0.8333333333333334,0.8410256410256409,0.8333333333333334,0.8538461538461538,0.8641025641025641,0.8282051282051283,0.8435897435897436,0.8564102564102564,0.8666666666666667,0.8358974358974359,0.8435897435897436,0.8717948717948718,0.8512820512820513,0.8589743589743589,0.7974358974358975,0.8512820512820513,0.8102564102564103,0.8333333333333334,0.8333333333333334,0.8538461538461538,0.823076923076923,0.8461538461538461,0.8358974358974359,0.8410256410256409,0.8461538461538461,0.8256410256410256
CricketY,0.8564102564102564,0.8282051282051283,0.8179487179487179,0.8282051282051283,0.8333333333333334,0.8384615384615385,0.8333333333333334,0.8512820512820513,0.8538461538461538,0.8435897435897436,0.8512820512820513,0.8692307692307693,0.8538461538461538,0.8487179487179487,0.8692307692307693,0.8,0.8538461538461538,0.8692307692307693,0.8461538461538461,0.8461538461538461,0.8641025641025641,0.8564102564102564,0.8641025641025641,0.8358974358974359,0.8487179487179487,0.8358974358974359,0.8435897435897436,0.8384615384615385,0.8666666666666667,0.8435897435897436
CricketZ,0.8589743589743589,0.8358974358974359,0.8794871794871795,0.8564102564102564,0.8641025641025641,0.8615384615384616,0.8794871794871795,0.8538461538461538,0.8692307692307693,0.8461538461538461,0.8333333333333334,0.8564102564102564,0.8307692307692308,0.8717948717948718,0.8410256410256409,0.8256410256410256,0.8435897435897436,0.8641025641025641,0.8538461538461538,0.8794871794871795,0.8717948717948718,0.8538461538461538,0.8615384615384616,0.8333333333333334,0.8564102564102564,0.8538461538461538,0.8666666666666667,0.8256410256410256,0.8282051282051283,0.8615384615384616
Crop,0.7602976190476189,0.7557738095238096,0.7580357142857143,0.7586904761904761,0.7625595238095239,0.7553571428571428,0.7549404761904762,0.7588690476190476,0.7584523809523811,0.76125,0.7601190476190476,0.7606547619047619,0.7590476190476191,0.7623809523809524,0.7554761904761905,0.7557142857142857,0.7614880952380952,0.7607142857142857,0.7605357142857143,0.7646428571428572,0.75375,0.7573809523809524,0.7604166666666666,0.7560714285714286,0.7628571428571429,0.7651785714285714,0.7617857142857143,0.7523214285714286,0.7597023809523811,0.7601785714285715
DiatomSizeReduction,0.977124183006536,0.977124183006536,0.8921568627450981,0.9084967320261438,0.977124183006536,0.9901960784313726,0.9673202614379084,0.9705882352941176,0.9836601307189542,0.9575163398692812,0.8888888888888888,0.9607843137254902,0.9836601307189542,0.9509803921568628,0.9607843137254902,0.8856209150326797,0.934640522875817,0.9738562091503268,0.9901960784313726,0.8986928104575164,0.9836601307189542,0.9901960784313726,0.9640522875816994,0.9934640522875816,0.8954248366013072,0.9901960784313726,0.9477124183006536,0.9803921568627452,0.9738562091503268,0.9803921568627452
DistalPhalanxOutlineAgeGroup,0.7410071942446043,0.8345323741007195,0.8057553956834532,0.8776978417266187,0.7410071942446043,0.7697841726618705,0.8489208633093526,0.8129496402877698,0.7553956834532374,0.7841726618705036,0.7841726618705036,0.8417266187050358,0.8417266187050358,0.8129496402877698,0.8345323741007195,0.8417266187050358,0.8057553956834532,0.8273381294964028,0.8129496402877698,0.7913669064748201,0.7697841726618705,0.8417266187050358,0.7625899280575541,0.8201438848920863,0.8201438848920863,0.8273381294964028,0.8057553956834532,0.8633093525179856,0.8489208633093526,0.8129496402877698
